ilp_nodes1,ilp_nodes2,edge_id,node1,node2,mass_dif,category,linktype,direction,rdbe,formula1,formula2,ilp_edge_id,score_category,score_rt_artifact,score_inten_isotope,score_MS2_abiotic_mz_appearance,cplex_score,ilp_solution
246,64910,163,36,7707,-0.1260370077083242,Biotransform,H-1N-1O1,0,0,C5H12N2O2,C5H11N1O3,212,0,0,NA,NA,0,0
25381,57825,167,2585,6696,-1.6176581525757658,Biotransform,H-1N-1O1,0,0,C4H7N1O2S1,C4H6O3S1,215,0,0,NA,NA,0,0
75306,68774,174,9632,8415,0.616303469283276,Biotransform,H-1N-1O1,0,0,C6H6N4,C6H5N3O1,227,0,0,NA,NA,0,0
23868,2219,176,2417,226,-0.8583755928629889,Biotransform,H-1N-1O1,0,0,C5H5N5,C5H4N4O1,228,0,0,NA,NA,0,0
23868,2230,177,2417,227,-0.8583755928629889,Biotransform,H-1N-1O1,0,0,C5H5N5,C5H4N4O1,232,0,0,NA,NA,0,0
23872,2219,178,2418,226,-0.8583755928629889,Biotransform,H-1N-1O1,0,0,C5H5N5,C5H4N4O1,236,0,0,NA,NA,0,0
23872,2230,179,2418,227,-0.8583755928629889,Biotransform,H-1N-1O1,0,0,C5H5N5,C5H4N4O1,240,0,0,NA,NA,0,0
73204,15293,191,9257,1613,-0.12059885099535193,Biotransform,H-1N-1O1,0,0,C6H10N4,C6H9N3O1,252,0,0,NA,NA,0,0
15293,8928,192,1613,1018,-0.8337382716911832,Biotransform,H-1N-1O1,0,0,C6H9N3O1,C6H8N2O2,254,0,0,NA,NA,0,0
15293,8932,193,1613,1019,-0.11975156889815969,Biotransform,H-1N-1O1,0,0,C6H9N3O1,C6H8N2O2,258,0,0,NA,NA,0,0
15293,65422,194,1613,7782,-0.11975156889815969,Biotransform,H-1N-1O1,0,0,C6H9N3O1,C6H8N2O2,262,0,0,NA,NA,0,0
13543,30220,212,1444,3014,0.5777997310224728,Biotransform,H-1N-1O1,0,0,C6H9N1O3,C6H8O4,288,0,0,NA,NA,0,0
13543,30224,213,1444,3015,0.5777997310224728,Biotransform,H-1N-1O1,0,0,C6H9N1O3,C6H8O4,290,0,0,NA,NA,0,0
13543,30227,214,1444,3016,0.5777997310224728,Biotransform,H-1N-1O1,0,0,C6H9N1O3,C6H8O4,292,0,0,NA,NA,0,0
17105,934,223,1793,109,-0.11560267828814876,Biotransform,H-1N-1O1,0,0,C5H12N4O1,C5H11N3O2,300,0,0,NA,NA,0,0
17105,930,224,1793,108,0.5736464037967879,Biotransform,H-1N-1O1,0,0,C5H12N4O1,C5H11N3O2,304,0,0,NA,NA,0,0
17108,934,225,1794,109,-0.11560267828814876,Biotransform,H-1N-1O1,0,0,C5H12N4O1,C5H11N3O2,308,0,0,NA,NA,0,0
17108,930,226,1794,108,0.5736464037967879,Biotransform,H-1N-1O1,0,0,C5H12N4O1,C5H11N3O2,312,0,0,NA,NA,0,0
55031,6137,227,6317,690,-0.8047129393132706,Biotransform,H-1N-1O1,0,0,C7H16N2O1,C7H15N1O2,316,0,0,NA,NA,0,0
934,72164,230,109,9077,-0.799430795347858,Biotransform,H-1N-1O1,0,0,C5H11N3O2,C5H10N2O3,322,0,0,NA,NA,0,0
934,61409,232,109,7185,-0.11482391800134906,Biotransform,H-1N-1O1,0,0,C5H11N3O2,C5H10N2O3,330,0,0,NA,NA,0,0
930,72164,233,108,9077,-1.4840375942797095,Biotransform,H-1N-1O1,0,0,C5H11N3O2,C5H10N2O3,334,0,0,NA,NA,0,0
930,61409,235,108,7185,-0.7994302482470522,Biotransform,H-1N-1O1,0,0,C5H11N3O2,C5H10N2O3,342,0,0,NA,NA,0,0
72164,47764,245,9077,5284,-1.474109230269019,Biotransform,H-1N-1O1,0,0,C5H10N2O3,C5H9N1O4,354,0,0,NA,NA,0,0
72164,72852,246,9077,9196,0.5659697421972159,Biotransform,H-1N-1O1,0,0,C5H10N2O3,C5H9N1O4,358,0,0,NA,NA,0,0
61409,47764,251,7185,5284,-2.154135939170122,Biotransform,H-1N-1O1,0,0,C5H10N2O3,C5H9N1O4,378,0,0,NA,NA,0,0
61409,72852,252,7185,9196,-0.11405557939774227,Biotransform,H-1N-1O1,0,0,C5H10N2O3,C5H9N1O4,382,0,0,NA,NA,0,0
4329,56719,260,507,6551,-0.11331107975147237,Biotransform,H-1N-1O1,0,0,C5H9N1O2S1,C5H8O3S1,393,0,0,NA,NA,0,0
38061,6585,273,3921,758,1.2292927786437338,Biotransform,H-1N-1O1,0,0,C5H12N2O1S1,C5H11N1O2S1,413,0,0,NA,NA,0,0
34686,6585,274,3519,758,0.5583830443023474,Biotransform,H-1N-1O1,0,0,C5H12N2O1S1,C5H11N1O2S1,415,0,0,NA,NA,0,0
75258,59715,280,9617,6966,0.5547334855111964,Biotransform,H-1N-1O1,0,0,C8H7N1O2,C8H6O3,419,0,0,NA,NA,0,0
4851,45749,284,562,5012,0.5546503058707155,Biotransform,H-1N-1O1,0,0,C6H7N5,C6H6N4O1,421,0,0,NA,NA,0,0
13136,66301,294,1422,7943,0.5474297732368077,Biotransform,H-1N-1O1,0,0,C5H5N5O1,C5H4N4O2,447,0,0,NA,NA,0,0
13136,66306,295,1422,7944,0.5474297732368077,Biotransform,H-1N-1O1,0,0,C5H5N5O1,C5H4N4O2,453,0,0,NA,NA,0,0
13136,66311,296,1422,7945,0.5474297732368077,Biotransform,H-1N-1O1,0,0,C5H5N5O1,C5H4N4O2,459,0,0,NA,NA,0,0
13129,66301,297,1421,7943,-0.11031936040203022,Biotransform,H-1N-1O1,0,0,C5H5N5O1,C5H4N4O2,465,0,0,NA,NA,0,0
13129,66306,298,1421,7944,-0.11031936040203022,Biotransform,H-1N-1O1,0,0,C5H5N5O1,C5H4N4O2,471,0,0,NA,NA,0,0
13129,66311,299,1421,7945,-0.11031936040203022,Biotransform,H-1N-1O1,0,0,C5H5N5O1,C5H4N4O2,477,0,0,NA,NA,0,0
13141,66301,300,1423,7943,-0.11031936040203022,Biotransform,H-1N-1O1,0,0,C5H5N5O1,C5H4N4O2,483,0,0,NA,NA,0,0
13141,66306,301,1423,7944,-0.11031936040203022,Biotransform,H-1N-1O1,0,0,C5H5N5O1,C5H4N4O2,489,0,0,NA,NA,0,0
13141,66311,302,1423,7945,-0.11031936040203022,Biotransform,H-1N-1O1,0,0,C5H5N5O1,C5H4N4O2,495,0,0,NA,NA,0,0
38383,51767,303,3973,5863,0.5438198944617612,Biotransform,H-1N-1O1,0,0,C7H8N2O2,C7H7N1O3,501,0,0,NA,NA,0,0
74866,70579,311,9540,8775,0.5368764821462195,Biotransform,H-1N-1O1,0,0,C6H6N2O3,C6H5N1O4,506,0,0,NA,NA,0,0
72655,70579,312,9155,8775,-0.10819263584228936,Biotransform,H-1N-1O1,0,0,C6H6N2O3,C6H5N1O4,507,0,0,NA,NA,0,0
40319,28545,343,4237,2880,-0.10679356464248417,Biotransform,H-1N-1O1,0,0,C10H8N2,C10H7N1O1,533,0,0,NA,NA,0,0
74622,6282,360,9498,711,-2.0167077969668554,Biotransform,H-1N-1O1,0,0,C7H12N2O2,C7H11N1O3,556,0,0,NA,NA,0,0
74622,42007,361,9498,4486,-2.0167077969668554,Biotransform,H-1N-1O1,0,0,C7H12N2O2,C7H11N1O3,558,0,0,NA,NA,0,0
74622,33422,363,9498,3388,-0.7434212221922181,Biotransform,H-1N-1O1,0,0,C7H12N2O2,C7H11N1O3,562,0,0,NA,NA,0,0
33489,45530,392,3403,4975,-0.10544035574702552,Biotransform,H-1N-1O1,0,0,C10H10N2,C10H9N1O1,586,0,0,NA,NA,0,0
33491,45530,393,3404,4975,-0.10544035574702552,Biotransform,H-1N-1O1,0,0,C10H10N2,C10H9N1O1,588,0,0,NA,NA,0,0
29545,56522,404,2961,6524,-1.3541085119881688,Biotransform,H-1N-1O1,0,0,C6H13N3O2,C6H12N2O3,602,0,0,NA,NA,0,0
29545,56614,405,2961,6535,-0.7294393164725436,Biotransform,H-1N-1O1,0,0,C6H13N3O2,C6H12N2O3,604,0,0,NA,NA,0,0
29545,1854,406,2961,201,-0.10477090137858162,Biotransform,H-1N-1O1,0,0,C6H13N3O2,C6H12N2O3,606,0,0,NA,NA,0,0
29545,1852,408,2961,200,0.5198967331176382,Biotransform,H-1N-1O1,0,0,C6H13N3O2,C6H12N2O3,610,0,0,NA,NA,0,0
29547,56522,410,2962,6524,-1.3541085119881688,Biotransform,H-1N-1O1,0,0,C6H13N3O2,C6H12N2O3,614,0,0,NA,NA,0,0
29547,56614,411,2962,6535,-0.7294393164725436,Biotransform,H-1N-1O1,0,0,C6H13N3O2,C6H12N2O3,616,0,0,NA,NA,0,0
29547,1854,412,2962,201,-0.10477090137858162,Biotransform,H-1N-1O1,0,0,C6H13N3O2,C6H12N2O3,618,0,0,NA,NA,0,0
29547,1852,414,2962,200,0.5198967331176382,Biotransform,H-1N-1O1,0,0,C6H13N3O2,C6H12N2O3,622,0,0,NA,NA,0,0
73334,56522,416,9287,6524,-2.603445991703542,Biotransform,H-1N-1O1,0,0,C6H13N3O2,C6H12N2O3,626,0,0,NA,NA,0,0
73334,56614,417,9287,6535,-1.9787760157663352,Biotransform,H-1N-1O1,0,0,C6H13N3O2,C6H12N2O3,628,0,0,NA,NA,0,0
