ilp_nodes1,ilp_nodes2,edge_id,node1,node2,mass_dif,category,linktype,direction,rdbe,formula1,formula2,ilp_edge_id,score_category,score_rt_artifact,score_inten_isotope,score_MS2_abiotic_mz_appearance,cplex_score,ilp_solution
27035,414,404,1949,83,0.5560618072409583,Biotransform,H-1N-1O1,0,0,C8H9N1O2,C8H8O3,645,0,0,NA,NA,0,0
4647,34649,414,569,2352,-0.7495065463042329,Biotransform,H-1N-1O1,0,0,C6H7N3O2,C6H6N2O3,657,0,0,NA,NA,0,0
17722,10073,421,1472,977,-0.09837612469413205,Biotransform,H-1N-1O1,0,0,C7H12N2O2,C7H11N1O3,662,0,0,NA,NA,0,0
10073,3359,429,977,412,-0.7304437930545965,Biotransform,H-1N-1O1,0,0,C7H11N1O3,C7H10O4,665,0,0,NA,NA,0,0
52100,5193,443,3538,622,0.5314473660859941,Biotransform,H-1N-1O1,0,0,C7H14N2O2,C7H13N1O3,691,0,0,NA,NA,0,0
1071,4707,444,160,578,-0.7214102909562472,Biotransform,H-1N-1O1,0,0,C6H9N1O4,C6H8O5,693,0,0,NA,NA,0,0
1071,64054,445,160,5096,0.52830026806491,Biotransform,H-1N-1O1,0,0,C6H9N1O4,C6H8O5,697,0,0,NA,NA,0,0
55935,1344,449,3999,186,-0.7210822741413649,Biotransform,H-1N-1O1,0,0,C8H17N1O2,C8H16O3,713,0,0,NA,NA,0,0
55935,1348,450,3999,187,-0.09651071870805152,Biotransform,H-1N-1O1,0,0,C8H17N1O2,C8H16O3,717,0,0,NA,NA,0,0
55935,1351,451,3999,188,-0.09651071870805152,Biotransform,H-1N-1O1,0,0,C8H17N1O2,C8H16O3,721,0,0,NA,NA,0,0
7229,1300,462,767,179,0.5249166542228686,Biotransform,H-1N-1O1,0,0,C6H12N2O3,C6H11N1O4,753,0,0,NA,NA,0,0
1300,1020,466,179,149,-0.0953536221590713,Biotransform,H-1N-1O1,0,0,C6H11N1O4,C6H10O5,761,0,0,NA,NA,0,0
30438,12149,475,2195,1124,-0.708088037328956,Biotransform,H-1N-1O1,0,0,C5H10N2O4,C5H9N1O5,793,0,0,NA,NA,0,0
30438,12170,476,2195,1127,-0.708088037328956,Biotransform,H-1N-1O1,0,0,C5H10N2O4,C5H9N1O5,797,0,0,NA,NA,0,0
30441,12149,479,2196,1124,-0.708088037328956,Biotransform,H-1N-1O1,0,0,C5H10N2O4,C5H9N1O5,809,0,0,NA,NA,0,0
30441,12170,480,2196,1127,-0.708088037328956,Biotransform,H-1N-1O1,0,0,C5H10N2O4,C5H9N1O5,813,0,0,NA,NA,0,0
1100,55465,488,166,3968,0.5091768464422469,Biotransform,H-1N-1O1,0,0,C5H11N1O5,C5H10O6,843,0,0,NA,NA,0,0
1100,130,489,166,32,2.3158816321553326,Biotransform,H-1N-1O1,0,0,C5H11N1O5,C5H10O6,849,0,0,NA,NA,0,0
1100,138,490,166,33,2.3158816321553326,Biotransform,H-1N-1O1,0,0,C5H11N1O5,C5H10O6,855,0,0,NA,NA,0,0
348,375,495,70,75,-0.6952325774460488,Biotransform,H-1N-1O1,0,0,C9H11N1O2,C9H10O3,889,0,0,NA,NA,0,0
352,375,497,71,75,-0.6952325774460488,Biotransform,H-1N-1O1,0,0,C9H11N1O2,C9H10O3,897,0,0,NA,NA,0,0
43362,64452,512,2854,5157,-0.09197492805645967,Biotransform,H-1N-1O1,0,0,C7H5N1O4,C7H4O5,904,0,0,NA,NA,0,0
24006,36957,528,1767,2471,-0.09090215713742307,Biotransform,H-1N-1O1,0,0,C3H7N1O5S1,C3H6O6S1,917,0,0,NA,NA,0,0
60782,5678,531,4635,660,-0.08983192216149932,Biotransform,H-1N-1O1,0,0,C3H10N1O5P1,C3H9O6P1,924,0,0,NA,NA,0,0
51775,16071,537,3500,1378,0.49145007402462887,Biotransform,H-1N-1O1,0,0,C7H9N1O4,C7H8O5,938,0,0,NA,NA,0,0
51775,16074,538,3500,1379,0.49145007402462887,Biotransform,H-1N-1O1,0,0,C7H9N1O4,C7H8O5,940,0,0,NA,NA,0,0
51775,16077,539,3500,1380,0.49145007402462887,Biotransform,H-1N-1O1,0,0,C7H9N1O4,C7H8O5,942,0,0,NA,NA,0,0
51775,44769,540,3500,2898,0.49145007402462887,Biotransform,H-1N-1O1,0,0,C7H9N1O4,C7H8O5,944,0,0,NA,NA,0,0
51779,16071,542,3501,1378,-0.08981965143117664,Biotransform,H-1N-1O1,0,0,C7H9N1O4,C7H8O5,948,0,0,NA,NA,0,0
51779,16074,543,3501,1379,-0.08981965143117664,Biotransform,H-1N-1O1,0,0,C7H9N1O4,C7H8O5,950,0,0,NA,NA,0,0
51779,16077,544,3501,1380,-0.08981965143117664,Biotransform,H-1N-1O1,0,0,C7H9N1O4,C7H8O5,952,0,0,NA,NA,0,0
51779,44769,545,3501,2898,-0.08981965143117664,Biotransform,H-1N-1O1,0,0,C7H9N1O4,C7H8O5,954,0,0,NA,NA,0,0
65111,23025,550,5242,1719,-0.08979480644479002,Biotransform,H-1N-1O1,0,0,C7H13N3O2,C7H12N2O3,964,0,0,NA,NA,0,0
65111,23034,551,5242,1721,-0.08979480644479002,Biotransform,H-1N-1O1,0,0,C7H13N3O2,C7H12N2O3,966,0,0,NA,NA,0,0
65111,23029,552,5242,1720,0.4913138494011996,Biotransform,H-1N-1O1,0,0,C7H13N3O2,C7H12N2O3,968,0,0,NA,NA,0,0
23025,1417,554,1719,196,-0.08928426916039556,Biotransform,H-1N-1O1,0,0,C7H12N2O3,C7H11N1O4,972,0,0,NA,NA,0,0
23025,1421,555,1719,197,-0.08928426916039556,Biotransform,H-1N-1O1,0,0,C7H12N2O3,C7H11N1O4,976,0,0,NA,NA,0,0
23034,1417,556,1721,196,-0.08928426916039556,Biotransform,H-1N-1O1,0,0,C7H12N2O3,C7H11N1O4,980,0,0,NA,NA,0,0
23034,1421,557,1721,197,-0.08928426916039556,Biotransform,H-1N-1O1,0,0,C7H12N2O3,C7H11N1O4,984,0,0,NA,NA,0,0
23029,1417,558,1720,196,-0.6670892568879544,Biotransform,H-1N-1O1,0,0,C7H12N2O3,C7H11N1O4,988,0,0,NA,NA,0,0
23029,1421,559,1720,197,-0.6670892568879544,Biotransform,H-1N-1O1,0,0,C7H12N2O3,C7H11N1O4,992,0,0,NA,NA,0,0
9686,2457,560,937,312,1.06610086753601,Biotransform,H-1N-1O1,0,0,C8H16N2O2,C8H15N1O3,996,0,0,NA,NA,0,0
9688,2457,561,938,312,0.48841771217615093,Biotransform,H-1N-1O1,0,0,C8H16N2O2,C8H15N1O3,998,0,0,NA,NA,0,0
7819,667,598,799,110,-0.0882564138539329,Biotransform,H-1N-1O1,0,0,C7H14N2O3,C7H13N1O4,1043,0,0,NA,NA,0,0
7819,670,599,799,111,-0.0882564138539329,Biotransform,H-1N-1O1,0,0,C7H14N2O3,C7H13N1O4,1047,0,0,NA,NA,0,0
7827,667,600,801,110,-0.0882564138539329,Biotransform,H-1N-1O1,0,0,C7H14N2O3,C7H13N1O4,1051,0,0,NA,NA,0,0
7827,670,601,801,111,-0.0882564138539329,Biotransform,H-1N-1O1,0,0,C7H14N2O3,C7H13N1O4,1055,0,0,NA,NA,0,0
7831,667,602,802,110,-0.0882564138539329,Biotransform,H-1N-1O1,0,0,C7H14N2O3,C7H13N1O4,1059,0,0,NA,NA,0,0
7831,670,603,802,111,-0.0882564138539329,Biotransform,H-1N-1O1,0,0,C7H14N2O3,C7H13N1O4,1063,0,0,NA,NA,0,0
7823,667,604,800,110,-0.6594096161601853,Biotransform,H-1N-1O1,0,0,C7H14N2O3,C7H13N1O4,1067,0,0,NA,NA,0,0
7823,670,605,800,111,-0.6594096161601853,Biotransform,H-1N-1O1,0,0,C7H14N2O3,C7H13N1O4,1071,0,0,NA,NA,0,0
55,64,606,14,15,-0.08825076868884159,Biotransform,H-1N-1O1,0,0,C6H14N4O2,C6H13N3O3,1075,0,0,NA,NA,0,0
38560,8477,623,2596,843,-0.6558182133750857,Biotransform,H-1N-1O1,0,0,C5H9N3O4,C5H8N2O5,1094,0,0,NA,NA,0,0
667,29653,629,110,2145,-0.08776317188205209,Biotransform,H-1N-1O1,0,0,C7H13N1O4,C7H12O5,1105,0,0,NA,NA,0,0
667,1511,630,110,202,0.4801977320977191,Biotransform,H-1N-1O1,0,0,C7H13N1O4,C7H12O5,1109,0,0,NA,NA,0,0
670,29653,631,111,2145,-0.08776317188205209,Biotransform,H-1N-1O1,0,0,C7H13N1O4,C7H12O5,1113,0,0,NA,NA,0,0
670,1511,632,111,202,0.4801977320977191,Biotransform,H-1N-1O1,0,0,C7H13N1O4,C7H12O5,1117,0,0,NA,NA,0,0
64,566,633,15,102,-0.08775758947682934,Biotransform,H-1N-1O1,0,0,C6H13N3O3,C6H12N2O4,1121,0,0,NA,NA,0,0
8187,4663,645,824,573,0.4775556521014661,Biotransform,H-1N-1O1,0,0,C9H8N2O2,C9H7N1O3,1139,0,0,NA,NA,0,0
570,48851,667,103,3203,0.4749070056724813,Biotransform,H-1N-1O1,0,0,C6H11N1O3S1,C6H10O4S1,1164,0,0,NA,NA,0,0
48923,1062,695,3210,157,-0.0853370985122503,Biotransform,H-1N-1O1,0,0,C9H12N2O2,C9H11N1O3,1244,0,0,NA,NA,0,0
1062,11038,697,157,1085,-0.08487586187012384,Biotransform,H-1N-1O1,0,0,C9H11N1O3,C9H10O4,1250,0,0,NA,NA,0,0
28003,31394,729,2023,2244,-0.620735178254976,Biotransform,H-1N-1O1,0,0,C3H8N1O6P1,C3H7O7P1,1272,0,0,NA,NA,0,0
60897,29080,732,4652,2062,1.5295378304800327,Biotransform,H-1N-1O1,0,0,C8H11N1O2S1,C8H10O3S1,1283,0,0,NA,NA,0,0
29280,39540,733,2093,2653,-0.08304841963470405,Biotransform,H-1N-1O1,0,0,C7H11N3O3,C7H10N2O4,1285,0,0,NA,NA,0,0
44841,28038,739,2912,2026,-0.08259545483230195,Biotransform,H-1N-1O1,0,0,C8H14N2O3,C8H13N1O4,1297,0,0,NA,NA,0,0
56842,42346,740,4126,2776,0.45189543968792445,Biotransform,H-1N-1O1,0,0,C7H14N4O2,C7H13N3O3,1301,0,0,NA,NA,0,0
4112,8221,746,501,828,-0.08171503407046674,Biotransform,H-1N-1O1,0,0,C8H16N2O3,C8H15N1O4,1315,0,0,NA,NA,0,0
4116,8221,747,502,828,-0.08171503407046674,Biotransform,H-1N-1O1,0,0,C8H16N2O3,C8H15N1O4,1319,0,0,NA,NA,0,0
4119,8221,748,503,828,-0.08171503407046674,Biotransform,H-1N-1O1,0,0,C8H16N2O3,C8H15N1O4,1323,0,0,NA,NA,0,0
64659,61122,749,5165,4670,-0.08171019454731435,Biotransform,H-1N-1O1,0,0,C7H16N4O2,C7H15N3O3,1327,0,0,NA,NA,0,0
1571,23893,752,213,1763,-0.08130759317054516,Biotransform,H-1N-1O1,0,0,C7H11N1O5,C7H10O6,1331,0,0,NA,NA,0,0
32373,29623,754,2265,2138,-0.08130275900885946,Biotransform,H-1N-1O1,0,0,C6H11N3O4,C6H10N2O5,1343,0,0,NA,NA,0,0
8221,5588,757,828,653,-0.0812920233864441,Biotransform,H-1N-1O1,0,0,C8H15N1O4,C8H14O5,1356,0,0,NA,NA,0,0
57836,60083,761,4250,4539,0.44259945321931426,Biotransform,H-1N-1O1,0,0,C6H10N2O3S1,C6H9N1O4S1,1367,0,0,NA,NA,0,0
24721,18081,780,1814,1510,-0.07962737424435254,Biotransform,H-1N-1O1,0,0,C10H11N1O3,C10H10O4,1404,0,0,NA,NA,0,0
18307,52689,800,1530,3622,-0.07803114824843058,Biotransform,H-1N-1O1,0,0,C7H7N3O4,C7H6N2O5,1433,0,0,NA,NA,0,0
62870,54323,822,4905,3811,-0.07724920645920746,Biotransform,H-1N-1O1,0,0,C8H9N1O5,C8H8O6,1466,0,0,NA,NA,0,0
8484,62166,835,845,4818,-0.07645103263146728,Biotransform,H-1N-1O1,0,0,C10H19N1O3,C10H18O4,1506,0,0,NA,NA,0,0
8484,4314,836,845,528,0.41830319454146997,Biotransform,H-1N-1O1,0,0,C10H19N1O3,C10H18O4,1510,0,0,NA,NA,0,0
8492,62166,837,847,4818,-0.07645103263146728,Biotransform,H-1N-1O1,0,0,C10H19N1O3,C10H18O4,1514,0,0,NA,NA,0,0
8492,4314,838,847,528,0.41830319454146997,Biotransform,H-1N-1O1,0,0,C10H19N1O3,C10H18O4,1518,0,0,NA,NA,0,0
8488,62166,839,846,4818,-0.5712054669023825,Biotransform,H-1N-1O1,0,0,C10H19N1O3,C10H18O4,1522,0,0,NA,NA,0,0
8488,4314,840,846,528,-0.0764509949476162,Biotransform,H-1N-1O1,0,0,C10H19N1O3,C10H18O4,1526,0,0,NA,NA,0,0
44774,17265,846,2900,1434,-0.07609004621373389,Biotransform,H-1N-1O1,0,0,C8H14N2O4,C8H13N1O5,1535,0,0,NA,NA,0,0
44778,17265,847,2901,1434,-0.07609004621373389,Biotransform,H-1N-1O1,0,0,C8H14N2O4,C8H13N1O5,1539,0,0,NA,NA,0,0
44782,17265,848,2902,1434,-0.07609004621373389,Biotransform,H-1N-1O1,0,0,C8H14N2O4,C8H13N1O5,1543,0,0,NA,NA,0,0
44786,17265,849,2903,1434,-0.07609004621373389,Biotransform,H-1N-1O1,0,0,C8H14N2O4,C8H13N1O5,1547,0,0,NA,NA,0,0
44790,17265,850,2904,1434,-0.07609004621373389,Biotransform,H-1N-1O1,0,0,C8H14N2O4,C8H13N1O5,1551,0,0,NA,NA,0,0
44795,17265,851,2905,1434,-0.07609004621373389,Biotransform,H-1N-1O1,0,0,C8H14N2O4,C8H13N1O5,1555,0,0,NA,NA,0,0
63500,5943,858,5002,677,-0.07607221570243503,Biotransform,H-1N-1O1,0,0,C8H18N4O2,C8H17N3O3,1567,0,0,NA,NA,0,0
63500,5947,859,5002,678,-0.07607221570243503,Biotransform,H-1N-1O1,0,0,C8H18N4O2,C8H17N3O3,1571,0,0,NA,NA,0,0
17265,49412,864,1434,3262,-0.07572313775711371,Biotransform,H-1N-1O1,0,0,C8H13N1O5,C8H12O6,1579,0,0,NA,NA,0,0
7921,10549,865,813,1034,-0.07571898192754349,Biotransform,H-1N-1O1,0,0,C7H13N3O4,C7H12N2O5,1585,0,0,NA,NA,0,0
7921,10556,866,813,1035,0.41429776706286087,Biotransform,H-1N-1O1,0,0,C7H13N3O4,C7H12N2O5,1590,0,0,NA,NA,0,0
7929,10549,867,814,1034,-0.07571898192754349,Biotransform,H-1N-1O1,0,0,C7H13N3O4,C7H12N2O5,1595,0,0,NA,NA,0,0
7929,10556,868,814,1035,0.41429776706286087,Biotransform,H-1N-1O1,0,0,C7H13N3O4,C7H12N2O5,1600,0,0,NA,NA,0,0
7939,10549,869,816,1034,-0.07571898192754349,Biotransform,H-1N-1O1,0,0,C7H13N3O4,C7H12N2O5,1605,0,0,NA,NA,0,0
7939,10556,870,816,1035,0.41429776706286087,Biotransform,H-1N-1O1,0,0,C7H13N3O4,C7H12N2O5,1610,0,0,NA,NA,0,0
7934,10549,871,815,1034,-0.5657359339308768,Biotransform,H-1N-1O1,0,0,C7H13N3O4,C7H12N2O5,1615,0,0,NA,NA,0,0
7934,10556,872,815,1035,-0.07571894482397695,Biotransform,H-1N-1O1,0,0,C7H13N3O4,C7H12N2O5,1620,0,0,NA,NA,0,0
37059,2035,873,2485,274,-0.07571330536539433,Biotransform,H-1N-1O1,0,0,C11H13N3O1,C11H12N2O2,1625,0,0,NA,NA,0,0
37059,55276,874,2485,3942,0.41426670870700255,Biotransform,H-1N-1O1,0,0,C11H13N3O1,C11H12N2O2,1629,0,0,NA,NA,0,0
5943,38030,876,677,2550,-0.07570547863123094,Biotransform,H-1N-1O1,0,0,C8H17N3O3,C8H16N2O4,1635,0,0,NA,NA,0,0
5943,38034,877,677,2551,0.41422388371045127,Biotransform,H-1N-1O1,0,0,C8H17N3O3,C8H16N2O4,1639,0,0,NA,NA,0,0
5947,38030,878,678,2550,-0.07570547863123094,Biotransform,H-1N-1O1,0,0,C8H17N3O3,C8H16N2O4,1643,0,0,NA,NA,0,0
5947,38034,879,678,2551,0.41422388371045127,Biotransform,H-1N-1O1,0,0,C8H17N3O3,C8H16N2O4,1647,0,0,NA,NA,0,0
49310,42739,881,3251,2814,-0.07536338919010528,Biotransform,H-1N-1O1,0,0,C10H8N2O3,C10H7N1O4,1652,0,0,NA,NA,0,0
10491,52606,900,1023,3609,-0.07391021950434316,Biotransform,H-1N-1O1,0,0,C10H12N2O3,C10H11N1O4,1699,0,0,NA,NA,0,0
51261,65781,920,3438,5360,-0.07288593376597834,Biotransform,H-1N-1O1,0,0,C7H5N3O5,C7H4N2O6,1736,0,0,NA,NA,0,0
