groupId,sample,peakMz,mzmax,mzmin,peakArea,peakIntensity,rt,rtmax,rtmin
4356,n_glc,655.0973,655.0987,655.0968,87000,430000,11.93,12.16,11.79
4357,n_glc,709.1229,709.1238,709.1224,44000,250000,11.93,12.07,11.79
4358,n_glc,70.3479,70.348,70.3479,49000,280000,11.96,12.13,11.81
4359,n_glc,118.9987,118.9987,118.9987,180000,1200000,11.96,12.19,11.84
4360,n_glc,149.0093,149.0093,149.0092,110000,760000,11.96,12.13,11.87
4361,n_glc,261.0076,261.0079,261.0075,120000,540000,11.96,12.16,11.76
4362,n_glc,554.124,554.1241,554.1236,120000,920000,11.96,12.16,11.84
4363,n_glc,555.1276,555.1282,555.1271,20000,160000,11.96,12.07,11.87
4365,n_glc,634.1308,634.132,634.1306,280000,1500000,11.96,12.16,11.76
4367,n_glc,650.0956,650.0963,650.095,42000,270000,11.96,12.1,11.81
4369,n_glc,656.1129,656.1137,656.1118,42000,310000,11.96,12.16,11.84
4370,n_glc,671.0742,671.0754,671.0737,53000,280000,11.96,12.13,11.79
4371,n_glc,731.1047,731.1054,731.104,32000,210000,11.96,12.07,11.84
4372,n_glc,236.0236,236.0237,236.0236,380000,2700000,11.98,12.13,11.79
4373,n_glc,275.0888,275.0888,275.0886,500000,3900000,11.98,12.16,11.84
4374,n_glc,276.0921,276.0925,276.0919,55000,490000,11.98,12.13,11.9
4375,n_glc,293.9821,293.9823,293.9817,23000,140000,11.98,12.07,11.81
4376,n_glc,393.0726,393.0726,393.0724,100000,670000,11.98,12.13,11.87
4377,n_glc,402.0113,402.0114,402.0111,270000,1300000,11.98,12.47,11.84
4378,n_glc,542.2211,542.2215,542.2207,15000,100000,11.98,12.07,11.87
4379,n_glc,677.0914,677.0921,677.0909,37000,260000,11.98,12.1,11.87
4381,n_glc,753.0741,753.0759,753.0731,26000,150000,11.98,12.16,11.84
4385,n_glc,262.9632,262.9634,262.963,51000,260000,12.01,12.19,11.84
4386,n_glc,317.0993,317.0994,317.0988,89000,540000,12.01,12.16,11.84
4388,n_glc,410.5639,410.564,410.5638,150000,1000000,12.01,12.16,11.9
4389,n_glc,625.9485,625.9492,625.9471,14000,93000,12.01,12.16,11.96
4390,n_glc,707.2262,707.227,707.2256,17000,100000,12.01,12.19,11.98
4391,n_glc,866.1251,866.1257,866.1234,22000,170000,12.01,12.16,11.96
4392,n_glc,184.9858,184.9859,184.9857,730000,3200000,12.04,12.3,11.81
4393,n_glc,195.0083,195.0083,195.0082,400000,2900000,12.04,12.19,11.9
4394,n_glc,209.0305,209.0306,209.0303,85000,340000,12.04,12.19,11.79
4395,n_glc,226.9421,226.9422,226.942,45000,270000,12.04,12.19,11.96
4396,n_glc,243.0625,243.0625,243.0624,71000,460000,12.04,12.16,11.96
4397,n_glc,262.0764,262.0768,262.0763,340000,2300000,12.04,12.19,11.96
4398,n_glc,263.0773,263.0774,263.0771,49000,390000,12.04,12.16,11.96
4399,n_glc,370.9789,370.979,370.9789,20000,180000,12.04,12.16,11.98
4400,n_glc,411.0658,411.066,411.0653,38000,210000,12.04,12.16,11.9
4401,n_glc,549.9532,549.9538,549.9526,41000,220000,12.04,12.16,11.9
4402,n_glc,588.0759,588.0761,588.0752,300000,1900000,12.04,12.21,11.9
4403,n_glc,589.0797,589.0802,589.0794,46000,330000,12.04,12.16,11.96
4404,n_glc,185.9892,185.9893,185.9892,16000,99000,12.07,12.16,11.96
4405,n_glc,198.992,198.992,198.9919,110000,700000,12.07,12.27,11.96
4407,n_glc,229.0468,229.0469,229.0468,490000,3400000,12.07,12.24,11.96
4408,n_glc,248.0608,248.0608,248.0607,93000,700000,12.07,12.19,11.96
4409,n_glc,261.073,261.0731,261.0729,3500000,24000000,12.07,12.24,11.93
4410,n_glc,262.0703,262.0705,262.0701,22000,210000,12.07,12.16,11.98
4411,n_glc,283.0551,283.0551,283.0547,90000,750000,12.07,12.16,11.96
4412,n_glc,359.041,359.0414,359.0402,14000,100000,12.07,12.19,11.98
4413,n_glc,565.1148,565.1155,565.1142,21000,130000,12.07,12.16,11.96
4414,n_glc,247.0574,247.0576,247.0573,1100000,7600000,12.1,12.27,11.93
4416,n_glc,205.0355,205.0356,205.0355,160000,1700000,12.16,12.3,12.07
4417,n_glc,220.9763,220.9764,220.9762,28000,260000,12.16,12.24,12.04
4418,n_glc,285.0731,285.0732,285.0729,1700000,15000000,12.16,12.41,12.04
4419,n_glc,286.0764,286.0765,286.0764,210000,1800000,12.16,12.36,12.07
4420,n_glc,303.0836,303.0839,303.0835,4000000,33000000,12.16,12.5,11.98
4421,n_glc,304.087,304.0872,304.0869,490000,4300000,12.16,12.39,12.01
4422,n_glc,305.0876,305.0879,305.0875,50000,440000,12.16,12.3,12.04
4423,n_glc,325.0656,325.0658,325.0655,140000,1700000,12.16,12.24,12.07
4424,n_glc,168.9814,168.9815,168.9813,1000000,7800000,12.19,12.59,12.01
4425,n_glc,170.9771,170.9772,170.9771,34000,330000,12.19,12.27,12.04
4426,n_glc,229.0026,229.0027,229.0025,110000,350000,12.19,12.5,11.98
4427,n_glc,282.9533,282.9535,282.9533,300000,1800000,12.19,12.5,12.16
4428,n_glc,402.0545,402.0548,402.0543,210000,2700000,12.19,12.41,12.16
4429,n_glc,403.047,403.0471,403.0464,70000,890000,12.19,12.36,12.16
4430,n_glc,423.0333,423.0338,423.033,68000,850000,12.19,12.3,12.13
4431,n_glc,88.9881,88.9881,88.9881,1400000,8300000,12.21,12.41,12.16
4432,n_glc,187.025,187.025,187.0248,33000,310000,12.21,12.33,12.16
4433,n_glc,436.9634,436.9637,436.963,95000,410000,12.21,12.39,11.96
4434,n_glc,438.9589,438.9591,438.9584,43000,210000,12.21,12.36,11.98
4435,n_glc,465.9829,465.9831,465.9827,41000,250000,12.21,12.33,12.07
4436,n_glc,625.9382,625.939,625.9361,140000,450000,12.21,12.59,11.93
4437,n_glc,626.9284,626.9304,626.9265,15000,93000,12.21,12.36,12.16
4438,n_glc,709.1132,709.1136,709.1128,89000,490000,12.21,12.41,12.16
4439,n_glc,745.8886,745.8892,745.8877,17000,130000,12.21,12.41,12.19
4440,n_glc,788.2527,788.2536,788.2517,30000,130000,12.21,12.47,12.1
4441,n_glc,97.9644,97.9644,97.9643,28000,210000,12.24,12.44,12.21
4442,n_glc,144.9585,144.9586,144.9583,14000,85000,12.24,12.39,12.19
4444,n_glc,171.9107,171.9107,171.9106,96000,650000,12.24,12.41,12.19
4446,n_glc,179.8827,179.8828,179.8827,34000,210000,12.24,12.44,12.19
4447,n_glc,216.897,216.8972,216.8968,27000,160000,12.24,12.41,12.19
4448,n_glc,243.8954,243.8956,243.8953,20000,170000,12.24,12.36,12.19
4449,n_glc,251.8676,251.8676,251.8675,96000,700000,12.24,12.39,12.19
4450,n_glc,254.9496,254.9496,254.9494,87000,440000,12.24,12.47,12.16
4451,n_glc,377.9939,377.994,377.9937,30000,230000,12.24,12.39,12.19
4452,n_glc,456.7964,456.7969,456.796,48000,300000,12.24,12.41,12.19
4453,n_glc,456.8086,456.8088,456.8084,240000,1400000,12.24,12.41,12.19
4454,n_glc,576.7583,576.7586,576.758,52000,310000,12.24,12.39,12.19
4456,n_glc,79.9567,79.9567,79.9566,9500,65000,12.27,12.39,12.19
4457,n_glc,89.9915,89.9915,89.9914,20000,150000,12.27,12.3,12.13
4458,n_glc,96.9351,96.9352,96.9349,57000,410000,12.27,12.41,12.19
4459,n_glc,96.9457,96.946,96.9452,19000,120000,12.27,12.41,12.19
4460,n_glc,96.9576,96.958,96.9572,36000,240000,12.27,12.44,12.19
4461,n_glc,96.9602,96.9602,96.9601,27000000,160000000,12.27,12.76,12.16
4463,n_glc,96.9858,96.9858,96.9857,69000,490000,12.27,12.41,12.19
4464,n_glc,97.9596,97.9596,97.9595,190000,1100000,12.27,12.47,12.16
4465,n_glc,98.956,98.956,98.956,1200000,7400000,12.27,12.53,12.16
4466,n_glc,174.9376,174.9376,174.9375,220000,1000000,12.27,12.5,12.16
4467,n_glc,176.9171,176.9171,176.917,250000,1500000,12.27,12.44,12.19
4468,n_glc,178.9129,178.913,178.9127,18000,120000,12.27,12.39,12.19
4469,n_glc,194.9237,194.9245,194.9236,130000,850000,12.27,12.41,12.19
4470,n_glc,194.9276,194.9277,194.9276,18000000,110000000,12.27,12.47,12.16
4471,n_glc,195.927,195.9271,195.927,280000,1700000,12.27,12.47,12.19
4472,n_glc,196.8856,196.8856,196.8855,44000,220000,12.27,12.44,12.19
4473,n_glc,196.9234,196.9235,196.9234,1500000,9400000,12.27,12.47,12.19
4474,n_glc,196.9318,196.9319,196.9318,310000,2000000,12.27,12.44,12.19
4475,n_glc,198.9192,198.9193,198.9192,33000,260000,12.27,12.41,12.19
4476,n_glc,216.9096,216.9098,216.9096,2100000,12000000,12.27,12.5,12.16
4477,n_glc,218.9139,218.914,218.9138,31000,210000,12.27,12.41,12.19
4478,n_glc,254.8945,254.8946,254.8944,100000,680000,12.27,12.41,12.19
4479,n_glc,259.8396,259.8397,259.8396,110000,800000,12.27,12.41,12.19
4480,n_glc,292.8957,292.896,292.8956,70000,410000,12.27,12.44,12.19
4481,n_glc,315.8654,315.8655,315.8653,66000,470000,12.27,12.39,12.19
4482,n_glc,343.9053,343.9054,343.9051,35000,250000,12.27,12.39,12.19
4483,n_glc,723.8937,723.8945,723.8934,19000,130000,12.27,12.39,12.19
4487,n_glc,98.9644,98.9645,98.9644,220000,1300000,12.3,12.47,12.19
4489,n_glc,195.9319,195.932,195.9318,48000,330000,12.3,12.41,12.21
4490,n_glc,198.9277,198.9278,198.9275,21000,160000,12.3,12.41,12.21
4491,n_glc,217.909,217.9092,217.9089,31000,200000,12.3,12.44,12.19
4492,n_glc,218.9054,218.9056,218.9054,200000,1200000,12.3,12.44,12.16
4493,n_glc,232.8836,232.8838,232.8834,78000,450000,12.3,12.44,12.16
4494,n_glc,236.8839,236.884,236.8838,98000,630000,12.3,12.44,12.19
4495,n_glc,314.8646,314.8648,314.8645,610000,4000000,12.3,12.41,12.19
4496,n_glc,314.8772,314.8776,314.8771,170000,1200000,12.3,12.41,12.19
4497,n_glc,316.8615,316.8623,316.8606,69000,470000,12.3,12.41,12.19
4498,n_glc,330.8422,330.8423,330.8421,550000,3700000,12.3,12.41,12.19
4499,n_glc,332.838,332.838,332.8378,84000,540000,12.3,12.41,12.19
4500,n_glc,336.8591,336.8594,336.859,620000,3600000,12.3,12.41,12.16
4501,n_glc,338.8548,338.8549,338.8546,75000,430000,12.3,12.41,12.19
4502,n_glc,434.8141,434.8142,434.814,280000,1700000,12.3,12.41,12.19
4503,n_glc,435.8146,435.815,435.8142,38000,260000,12.3,12.39,12.19
4504,n_glc,436.8106,436.8109,436.8092,69000,430000,12.3,12.41,12.19
4505,n_glc,450.7918,450.7919,450.7916,190000,1200000,12.3,12.41,12.19
4506,n_glc,554.7637,554.7639,554.7614,66000,420000,12.3,12.41,12.19
4507,n_glc,556.7602,556.7606,556.7599,24000,180000,12.3,12.41,12.21
4508,n_glc,570.7412,570.7417,570.7409,66000,420000,12.3,12.41,12.19
4510,n_glc,674.7131,674.7135,674.7125,18000,110000,12.3,12.39,12.19
4514,n_glc,254.904,254.9041,254.9039,27000,120000,12.33,12.47,12.19
4515,n_glc,308.0482,308.0484,308.048,29000,130000,12.33,12.47,12.16
4516,n_glc,352.833,352.8334,352.8329,40000,240000,12.33,12.41,12.19
4517,n_glc,382.5506,382.5507,382.5505,13000,110000,12.33,12.47,12.3
4518,n_glc,403.556,403.5562,403.5556,70000,410000,12.33,12.5,12.19
4519,n_glc,472.7826,472.7829,472.7823,27000,170000,12.33,12.41,12.19
4520,n_glc,604.0707,604.0721,604.0706,300000,1900000,12.33,12.53,12.19
4521,n_glc,612.1491,612.1506,612.1484,62000,160000,12.33,12.96,12.27
4522,n_glc,118.9422,118.9423,118.9421,69000,270000,12.36,12.53,12.16
4523,n_glc,252.915,252.9151,252.9149,52000,270000,12.36,12.47,12.19
4524,n_glc,289.068,289.0682,289.068,25000,160000,12.36,12.5,12.27
4525,n_glc,443.0207,443.021,443.0203,37000,190000,12.36,12.59,12.27
4526,n_glc,605.0745,605.0748,605.0741,49000,290000,12.36,12.47,12.21
4527,n_glc,138.9708,138.9709,138.9707,440000,3100000,12.39,12.59,12.16
4528,n_glc,178.9508,178.9508,178.9506,38000,180000,12.39,12.41,12.16
4529,n_glc,276.9182,276.9183,276.9182,49000,240000,12.39,12.41,12.19
4530,n_glc,442.0176,442.0178,442.0172,410000,1800000,12.39,12.9,12.24
4531,n_glc,618.8763,618.8772,618.8759,35000,310000,12.39,12.53,12.33
4532,n_glc,166.9752,166.9753,166.9752,240000,2000000,12.41,12.59,12.24
4533,n_glc,264.9427,264.9428,264.9427,610000,5900000,12.41,12.5,12.27
4534,n_glc,276.021,276.0211,276.0209,24000,180000,12.41,12.56,12.36
4535,n_glc,287.0081,287.0082,287.008,36000,290000,12.41,12.53,12.33
4536,n_glc,602.8991,602.8998,602.8986,160000,1500000,12.41,12.61,12.33
4538,n_glc,200.9865,200.9865,200.9864,17000,130000,12.44,12.5,12.33
4540,n_glc,275.0176,275.0177,275.0175,640000,3000000,12.44,13.42,12.27
4541,n_glc,281.9725,281.9729,281.9723,760000,3600000,12.44,13.27,12.3
4542,n_glc,372.9851,372.9859,372.985,160000,1200000,12.44,12.53,12.27
4543,n_glc,392.9038,392.9041,392.9034,45000,240000,12.44,12.73,12.39
4544,n_glc,404.9995,404.9997,404.9994,9600,70000,12.44,12.56,12.39
4545,n_glc,483.9589,483.959,483.9579,33000,200000,12.44,12.61,12.36
4546,n_glc,566.9581,566.9592,566.9567,30000,190000,12.44,12.67,12.39
4547,n_glc,624.8922,624.8938,624.8904,100000,510000,12.44,12.99,12.33
4548,n_glc,85.0296,85.0296,85.0296,480000,2800000,12.47,12.64,12.39
4550,n_glc,129.0195,129.0195,129.0194,1200000,6900000,12.47,12.7,12.36
4551,n_glc,173.0093,173.0094,173.0091,3400000,19000000,12.47,12.9,12.21
4552,n_glc,174.0126,174.0127,174.0126,220000,1200000,12.47,12.7,12.36
4553,n_glc,240.9773,240.9773,240.9772,100000,590000,12.47,12.67,12.36
4554,n_glc,251.96190000000001,251.9621,251.9617,850000,4300000,12.47,13.1,12.33
4555,n_glc,252.4627,252.463,252.4621,73000,430000,12.47,12.61,12.39
4556,n_glc,252.9607,252.9608,252.9605,100000,560000,12.47,12.67,12.33
4557,n_glc,267.937,267.9371,267.9368,32000,250000,12.47,12.59,12.33
4558,n_glc,273.4649,273.4649,273.4647,71000,450000,12.47,12.67,12.36
4559,n_glc,282.9713,282.9714,282.9711,77000,460000,12.47,12.64,12.33
4560,n_glc,289.9614,289.9615,289.9613,39000,300000,12.47,12.64,12.39
4561,n_glc,296.9997,297.0001,296.9995,21000,150000,12.47,12.59,12.39
4562,n_glc,402.9954,402.9955,402.9951,900000,4100000,12.47,13.1,12.24
4563,n_glc,403.9986,403.999,403.9983,85000,500000,12.47,12.81,12.33
4565,n_glc,482.9618,482.9625,482.9614,8300000,40000000,12.47,14.13,12.3
4567,n_glc,484.9662,484.9669,484.9656,220000,1100000,12.47,13.13,12.33
4568,n_glc,493.9467,493.9475,493.9461,210000,1700000,12.47,12.7,12.39
4569,n_glc,494.4478,494.4481,494.4468,63000,590000,12.47,12.59,12.39
4570,n_glc,504.9316,504.9323,504.9308,220000,1300000,12.47,12.9,12.36
4571,n_glc,505.9472,505.9478,505.9465,71000,320000,12.47,12.96,12.39
4573,n_glc,526.9133,526.9139,526.913,96000,490000,12.47,12.87,12.39
4574,n_glc,536.8813,536.8815,536.8809,32000,240000,12.47,12.59,12.36
4575,n_glc,542.8909,542.8921,542.8896,20000,160000,12.47,12.64,12.41
4576,n_glc,550.9371,550.9374,550.9362,23000,170000,12.47,12.59,12.39
4577,n_glc,564.9526,564.9532,564.9522,1200000,5900000,12.47,13.76,12.33
4578,n_glc,565.9548,565.9559,565.9527,210000,1000000,12.47,12.96,12.36
4580,n_glc,580.9302,580.931,580.9296,170000,810000,12.47,13.05,12.33
4581,n_glc,586.9347,586.9352,586.9339,190000,890000,12.47,13.1,12.36
4582,n_glc,596.9026,596.903,596.9014,15000,89000,12.47,12.59,12.36
4584,n_glc,130.0228,130.0229,130.0227,73000,380000,12.5,12.81,12.3
4585,n_glc,175.0135,175.0136,175.0135,36000,250000,12.5,12.61,12.39
4587,n_glc,274.9647,274.9648,274.9645,80000,460000,12.5,12.76,12.36
4588,n_glc,282.4736,282.4745,282.4724,98000,500000,12.5,12.9,12.33
4589,n_glc,504.944,504.9444,504.9436,880000,3800000,12.5,13.33,12.36
4590,n_glc,505.4603,505.4609,505.4598,35000,220000,12.5,12.64,12.39
4591,n_glc,506.9482,506.9485,506.9479,15000,98000,12.5,12.59,12.39
4592,n_glc,520.9087,520.9093,520.9075,30000,220000,12.5,12.61,12.41
4593,n_glc,526.926,526.9262,526.9256,110000,750000,12.5,12.67,12.39
4594,n_glc,527.9711,527.9715,527.9707,240000,290000,12.5,13.68,12.39
4597,n_glc,608.9168,608.917,608.9161,29000,210000,12.5,12.61,12.41
4598,n_glc,201.1359,201.1359,201.1358,17000,100000,12.53,12.59,12.39
4599,n_glc,246.0621,246.0623,246.0621,15000,130000,12.53,12.61,12.44
4600,n_glc,506.9292,506.9311,506.9285,16000,92000,12.53,12.61,12.41
4602,n_glc,535.587,535.5877,535.5861,40000,230000,12.53,12.76,12.41
4603,n_glc,745.0886,745.0892,745.0883,55000,330000,12.53,12.67,12.41
4604,n_glc,191.0258,191.0259,191.0258,34000,240000,12.56,12.76,12.53
4605,n_glc,268.9975,268.9976,268.9974,76000,350000,12.56,12.76,12.41
4606,n_glc,371.5386,371.5388,371.5383,450000,2700000,12.56,12.76,12.39
4607,n_glc,372.0404,372.0407,372.0399,110000,740000,12.56,12.76,12.39
4608,n_glc,535.0852,535.086,535.0845,100000,560000,12.56,12.84,12.39
4609,n_glc,744.085,744.0854,744.0846,250000,1400000,12.56,12.76,12.39
4610,n_glc,766.067,766.0681,766.0667,55000,350000,12.56,12.7,12.44
4612,n_glc,191.0084,191.0094,191.0076,13000,110000,12.59,12.79,12.56
4613,n_glc,192.0261,192.0262,192.0258,47000,230000,12.59,12.9,12.56
4614,n_glc,193.0265,193.0267,193.0265,46000,220000,12.59,12.81,12.47
4616,n_glc,273.0231,273.0234,273.0228,18000,94000,12.59,12.79,12.53
4617,n_glc,290.9679,290.968,290.9679,71000,470000,12.59,12.7,12.47
4618,n_glc,295.9969,295.9972,295.9965,65000,240000,12.59,13.19,12.5
4620,n_glc,696.9589,696.9594,696.9583,50000,370000,12.59,12.73,12.5
4621,n_glc,718.9532,718.9545,718.9526,21000,160000,12.59,12.73,12.53
4623,n_glc,111.0089,111.0089,111.0088,1700000,6100000,12.61,13.39,12.36
4625,n_glc,190.9505,190.9511,190.9503,57000,270000,12.61,13.13,12.53
4629,n_glc,191.0907,191.091,191.0901,68000,300000,12.61,13.16,12.53
4632,n_glc,217.0163,217.0163,217.0161,110000,560000,12.61,12.99,12.5
4633,n_glc,219.012,219.0122,219.0119,44000,300000,12.61,12.81,12.56
4634,n_glc,273.0105,273.0109,273.0104,330000,1900000,12.61,13.1,12.47
4635,n_glc,288.9881,288.9882,288.9877,70000,390000,12.61,12.9,12.5
4636,n_glc,293.9974,293.9976,293.9972,230000,1100000,12.61,12.93,12.47
4637,n_glc,294.9936,294.9938,294.9935,1000000,4700000,12.61,12.93,12.47
4638,n_glc,295.0049,295.0053,295.0048,100000,340000,12.61,13.13,12.5
4640,n_glc,304.0612,304.0613,304.061,21000,110000,12.61,12.73,12.47
4641,n_glc,310.9789,310.9795,310.9786,39000,160000,12.61,12.87,12.53
4642,n_glc,353.0048,353.0052,353.0044,22000,110000,12.61,12.79,12.47
4643,n_glc,370.9913,370.9917,370.9908,12000,88000,12.61,12.76,12.56
4644,n_glc,372.9711,372.9715,372.9707,80000,350000,12.61,12.96,12.5
4645,n_glc,426.9985,426.999,426.9983,57000,450000,12.61,12.76,12.56
4646,n_glc,427.0111,427.0112,427.0109,48000,350000,12.61,12.76,12.56
4648,n_glc,442.9759,442.9765,442.9747,28000,200000,12.61,12.76,12.56
4649,n_glc,493.4546,493.4549,493.4544,25000,150000,12.61,12.76,12.53
4650,n_glc,601.9369,601.9377,601.9358,20000,99000,12.61,12.87,12.59
4651,n_glc,623.919,623.9203,623.9177,20000,71000,12.61,13.02,12.59
4652,n_glc,719.9858,719.987,719.985,12000,86000,12.61,12.73,12.53
4653,n_glc,213.0019,213.002,213.0018,94000,490000,12.64,12.87,12.53
4654,n_glc,216.0199,216.02,216.0197,26000,150000,12.64,12.84,12.53
4655,n_glc,247.1666,247.1667,247.1664,24000,130000,12.64,12.81,12.56
4656,n_glc,273.9425,273.9426,273.9423,120000,460000,12.64,13.22,12.5
4657,n_glc,274.0113,274.0115,274.011,35000,200000,12.64,12.84,12.53
4659,n_glc,275.0081,275.0083,275.0079,35000,210000,12.64,12.81,12.53
4660,n_glc,289.4693,289.4694,289.4691,13000,100000,12.64,12.76,12.56
4661,n_glc,296.9903,296.9906,296.9897,48000,290000,12.64,12.9,12.53
4662,n_glc,310.9663,310.9665,310.9662,24000,160000,12.64,12.79,12.53
4664,n_glc,370.9787,370.9789,370.9784,23000,160000,12.64,12.79,12.53
4665,n_glc,402.0113,402.0115,402.0111,200000,820000,12.64,13.02,12.47
4666,n_glc,405.0166,405.0168,405.0165,45000,410000,12.64,12.76,12.56
4667,n_glc,405.0291,405.0291,405.029,120000,970000,12.64,12.81,12.56
4668,n_glc,420.9942,420.9946,420.994,24000,200000,12.64,12.76,12.56
4670,n_glc,563.9686,563.9696,563.9682,250000,1100000,12.64,13.27,12.47
4671,n_glc,565.966,565.9664,565.9657,23000,180000,12.64,12.9,12.61
4674,n_glc,241.0121,241.0123,241.0119,51000,200000,12.67,13.02,12.53
4675,n_glc,251.4699,251.47,251.4698,72000,420000,12.67,12.93,12.56
4676,n_glc,274.4727,274.4729,274.4726,29000,160000,12.67,12.87,12.59
4677,n_glc,281.4805,281.4807,281.4803,530000,2300000,12.67,13.59,12.5
4678,n_glc,282.4793,282.4794,282.4792,49000,280000,12.67,12.84,12.56
4679,n_glc,345.9272,345.9273,345.9269,10000,82000,12.67,12.81,12.61
4680,n_glc,392.9732,392.9735,392.973,20000,100000,12.67,12.81,12.53
4681,n_glc,403.0146,403.0148,403.0143,15000,93000,12.67,12.81,12.59
4682,n_glc,423.1261,423.1264,423.1258,14000,85000,12.67,12.79,12.56
4683,n_glc,481.9778,481.9782,481.9774,2000000,7400000,12.67,14.11,12.47
4684,n_glc,482.9811,482.9818,482.9805,190000,830000,12.67,13.27,12.44
4685,n_glc,483.982,483.9824,483.981,42000,200000,12.67,12.87,12.5
4686,n_glc,503.9476,503.9483,503.9471,19000,120000,12.67,12.81,12.59
4687,n_glc,503.9599,503.9606,503.9596,270000,1100000,12.67,13.3,12.5
4688,n_glc,564.9705,564.9714,564.969,40000,220000,12.67,12.96,12.56
4689,n_glc,585.9506,585.9512,585.9502,68000,250000,12.67,13.07,12.53
4691,n_glc,281.9815,281.9823,281.9811,58000,300000,12.7,12.96,12.56
4693,n_glc,302.9973,302.9974,302.9969,28000,130000,12.7,12.87,12.56
4694,n_glc,332.9482,332.9484,332.948,28000,120000,12.7,12.84,12.53
4695,n_glc,376.9956,376.996,376.9952,42000,180000,12.7,13.1,12.53
4696,n_glc,579.9461,579.9468,579.9458,36000,190000,12.7,12.9,12.59
4698,n_glc,244.9976,244.9983,244.9973,44000,250000,12.73,12.9,12.61
4699,n_glc,332.9608,332.9611,332.9607,41000,150000,12.73,13.05,12.53
4700,n_glc,338.989,338.9892,338.9889,2300000,6100000,12.73,14.16,12.47
4701,n_glc,339.992,339.9925,339.9917,82000,400000,12.73,13.02,12.53
4702,n_glc,340.9932,340.9935,340.9928,27000,120000,12.73,12.96,12.61
4703,n_glc,525.9417,525.9423,525.9411,53000,200000,12.73,13.05,12.53
4704,n_glc,252.9607,252.9608,252.9606,7700,66000,12.76,12.93,12.73
4707,n_glc,262.057,262.0571,262.0569,26000,210000,12.79,12.9,12.7
4708,n_glc,296.9996,297.0001,296.9984,6400,38000,12.79,12.96,12.76
4709,n_glc,360.971,360.9714,360.9709,300000,960000,12.79,13.27,12.5
4711,n_glc,480.9302,480.9306,480.9297,17000,97000,12.79,12.93,12.7
4712,n_glc,218.9772,218.9773,218.9771,45000,230000,12.81,12.99,12.7
4714,n_glc,175.0249,175.025,175.0249,77000,480000,12.84,13.02,12.7
4716,n_glc,216.9814,216.9815,216.9814,1100000,5300000,12.84,13.13,12.64
4717,n_glc,386.0337,386.0337,386.0336,220000,1400000,12.84,13.02,12.7
4718,n_glc,387.0372,387.0375,387.0367,22000,170000,12.84,12.99,12.73
4719,n_glc,388.0295,388.0298,388.0292,19000,120000,12.84,12.96,12.76
4720,n_glc,217.9847,217.9848,217.9845,78000,410000,12.87,13.05,12.67
4722,n_glc,307.1513,307.1514,307.1511,28000,140000,12.87,13.05,12.76
4723,n_glc,339.9957,339.9958,339.9951,20000,83000,12.87,13.13,12.79
4724,n_glc,368.9996,368.9999,368.9994,70000,270000,12.87,13.27,12.7
4725,n_glc,422.0879,422.088,422.0877,180000,1100000,12.87,13.05,12.76
4726,n_glc,154.9657,154.9657,154.9657,300000,1800000,12.9,13.19,12.76
4727,n_glc,156.9614,156.9615,156.9614,11000,70000,12.9,13.02,12.81
4729,n_glc,444.0699,444.0702,444.0698,36000,240000,12.9,13.02,12.79
4735,n_glc,326.0609,326.0611,326.0608,36000,270000,12.96,13.07,12.84
4736,n_glc,390.9817,390.9821,390.981,9500,55000,12.96,12.99,12.76
4739,n_glc,161.0092,161.0094,161.0091,34000,210000,12.99,13.19,12.87
4740,n_glc,237.8714,237.8715,237.8711,33000,140000,12.99,13.27,12.9
4741,n_glc,238.8702,238.8703,238.8701,37000,190000,13.02,13.27,12.9
4744,n_glc,324.9793,324.9796,324.9791,6100,42000,13.02,13.16,12.99
4747,n_glc,193.0265,193.0266,193.0259,16000,84000,13.05,13.13,12.81
4748,n_glc,234.8723,234.8724,234.8723,30000,150000,13.05,13.22,12.9
4749,n_glc,302.9972,302.9976,302.9971,14000,78000,13.05,13.22,12.93
4750,n_glc,306.8572,306.8573,306.857,63000,210000,13.05,13.45,12.84
4751,n_glc,310.8551,310.8554,310.8548,79000,230000,13.05,13.48,12.81
4752,n_glc,312.8558,312.856,312.8557,130000,390000,13.05,13.56,12.79
4754,n_glc,372.9711,372.9715,372.9708,15000,76000,13.05,13.25,12.96
4755,n_glc,443.0211,443.0218,443.0208,13000,85000,13.05,13.19,12.93
4757,n_glc,581.913,581.9137,581.9125,17000,95000,13.05,13.25,12.99
4758,n_glc,604.9773,604.9782,604.976,17000,99000,13.05,13.22,12.96
4760,n_glc,242.873,242.873,242.8728,18000,96000,13.07,13.19,12.93
4761,n_glc,271.473,271.4732,271.4728,160000,600000,13.07,13.68,12.93
4762,n_glc,302.4824,302.4824,302.4822,12000,82000,13.07,13.19,12.99
4763,n_glc,308.8554,308.8556,308.8551,34000,160000,13.07,13.3,12.81
4764,n_glc,309.8562,309.8564,309.8561,75000,230000,13.07,13.48,12.81
4765,n_glc,339.992,339.9922,339.9916,14000,96000,13.07,13.22,13.02
4768,n_glc,521.9841,521.9845,521.9837,1100000,3800000,13.07,14.13,12.9
4769,n_glc,522.9877,522.9884,522.9873,100000,410000,13.07,13.76,12.96
4770,n_glc,543.9535,543.9541,543.9531,75000,320000,13.07,13.48,12.96
4771,n_glc,543.9661,543.9668,543.9654,240000,850000,13.07,13.99,12.93
4772,n_glc,603.9748,603.9751,603.9745,89000,420000,13.07,13.42,12.96
